station_idx,day,value,var,timestamp,new_part,shahrestan,subbasin_i,Longitude,Latitude,new_elevation
2305,202,646.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,202,664.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,202,639.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,203,674.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,203,650.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,203,646.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,203,639.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,203,614.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,203,670.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,204,552.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,204,674.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,204,646.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,204,639.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,204,614.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,204,670.0,tmin,2026-08-02T08:07:48.480941,,,,,,
2305,205,552.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,671.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,674.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,667.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,646.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,639.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,642.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,614.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,670.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,205,617.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,552.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,671.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,667.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,651.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,642.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,614.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,670.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,617.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,206,635.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,552.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,671.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,667.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,651.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,642.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,614.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,664.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,670.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,617.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,207,635.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,552.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,671.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,667.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,651.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,642.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,667.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,664.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,617.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,635.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,208,665.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,209,671.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,209,667.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,209,651.0,tmin,2026-08-02T08:07:48.481864,,,,,,
2305,209,642.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,209,667.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,209,664.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,209,638.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,209,617.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,209,635.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,209,665.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,658.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,651.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,667.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,664.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,638.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,635.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,665.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,210,652.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,658.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,664.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,667.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,664.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,638.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,657.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,665.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,211,652.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,212,658.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,212,664.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,212,667.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,212,638.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,212,657.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,212,665.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,212,652.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,213,658.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,213,664.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,213,638.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,213,657.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,213,652.0,tmin,2026-08-02T08:07:48.482859,,,,,,
2305,214,658.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,214,664.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,214,637.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,214,657.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,214,652.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,215,657.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,215,664.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,215,637.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,215,657.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,216,657.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,216,637.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,217,657.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,217,661.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,217,637.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,217,640.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,217,649.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,218,657.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,218,661.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,218,637.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,218,640.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,218,630.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,218,649.0,tmin,2026-08-02T08:07:48.483863,,,,,,
2305,219,657.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,219,661.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,219,646.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,219,640.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,219,630.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,219,645.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,219,649.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,647.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,661.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,646.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,634.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,640.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,630.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,645.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,220,649.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,647.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,661.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,646.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,634.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,640.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,630.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,645.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,649.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,221,609.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,592.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,647.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,646.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,634.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,630.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,645.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,635.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,222,609.0,tmin,2026-08-02T08:07:48.484854,,,,,,
2305,223,592.0,tmin,2026-08-02T08:07:48.485821,,,,,,
2305,223,660.0,tmin,2026-08-02T08:07:48.485821,,,,,,
2305,223,647.0,tmin,2026-08-02T08:07:48.485821,,,,,,
2305,223,648.0,tmin,2026-08-02T08:07:48.485821,,,,,,
